time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-19T13:23:10.480Z,38.1737,-117.8253,0.4,2.4,ml,16,134.03,0.077,0.14,nn,nn00728687,2020-05-19T13:27:52.008Z,"53km WNW of Tonopah, Nevada",earthquake,,12.2,,,automatic,nn,nn
2020-05-19T13:21:34.080Z,38.1718,-117.9472,5.8,3.6,ml,36,45.89,0.06,0.13,nn,nn00728682,2020-05-19T13:27:40.040Z,"61km WNW of Tonopah, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-05-19T13:19:15.819Z,44.2181,-115.1198,10,2.6,ml,,80,0.83,0.42,us,us70009ksq,2020-05-19T13:52:21.790Z,"71km NE of Idaho City, Idaho",earthquake,3,2,0.062,34,reviewed,us,us
2020-05-19T13:17:19.770Z,38.1502,-117.9912,6.6,2.2,ml,18,53.14,0.034,0.05,nn,nn00728679,2020-05-19T13:21:52.389Z,"67km W of Tonopah, Nevada",earthquake,,0.2,,,automatic,nn,nn
2020-05-19T13:15:25.700Z,38.1455,-117.9665,9.7,2.2,ml,16,92.2,0.024,0.11,nn,nn00728678,2020-05-19T13:31:02.583Z,"65km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-19T13:10:42.480Z,38.184,-117.8613,5.4,2.2,ml,18,62.94,0.088,0.11,nn,nn00728675,2020-05-19T13:16:52.284Z,"56km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-19T13:07:49.540Z,38.1797,-117.8697,8.5,1.9,ml,19,49.45,0.078,0.1,nn,nn00728673,2020-05-19T13:11:52.408Z,"57km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-19T13:03:18.930Z,38.1975,-117.7245,4.2,1.8,ml,12,141.75,0.179,0.04,nn,nn00728672,2020-05-19T13:09:11.871Z,"45km WNW of Tonopah, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-05-19T13:01:11.144Z,60.0987,-152.497,94.7,2.2,ml,,,,0.44,ak,ak0206fqzgkx,2020-05-19T13:13:38.040Z,"44km SSE of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-19T13:00:05.584Z,61.5484,-149.8239,47.8,1.2,ml,,,,1.24,ak,ak0206fqz8h9,2020-05-19T13:04:48.927Z,"7km ENE of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-19T12:59:17.843Z,64.1335,-145.5689,0.8,1.2,ml,,,,1.24,ak,ak0206fqqh02,2020-05-19T13:04:48.502Z,"13km NE of Delta Junction, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-19T12:58:34.530Z,37.8996658,-122.2176666,8.09,1.3,md,23,56,0.02736,0.04,nc,nc73390171,2020-05-19T13:13:04.467Z,"4km NW of Orinda, CA",earthquake,0.23,0.35,0.17,15,automatic,nc,nc
2020-05-19T12:58:17.400Z,38.251,-117.8487,18.8,1.9,ml,9,137.83,0.232,0.19,nn,nn00728669,2020-05-19T13:04:52.324Z,"57km WNW of Tonopah, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-19T12:52:48.232Z,65.2937,-162.458,3.8,1.5,ml,,,,0.73,ak,ak0206fqp1cp,2020-05-19T12:58:56.173Z,"165km ENE of Nome, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-19T12:50:26.330Z,38.2632,-117.7797,2.1,2.1,ml,8,143.1,0.14,0.12,nn,nn00728667,2020-05-19T12:59:39.050Z,"52km WNW of Tonopah, Nevada",earthquake,,3,,,automatic,nn,nn
2020-05-19T12:50:02.580Z,38.2182,-117.8225,0.3,2.1,ml,8,160.54,0.21,0.12,nn,nn00728666,2020-05-19T12:59:31.719Z,"54km WNW of Tonopah, Nevada",earthquake,,10.1,,,automatic,nn,nn
2020-05-19T12:47:17.790Z,33.7975,-117.6291667,4.37,0.81,ml,12,169,0.1202,0.15,ci,ci39207063,2020-05-19T12:51:04.115Z,"10km SW of Corona, CA",earthquake,0.55,1.52,0.105,11,automatic,ci,ci
2020-05-19T12:46:58.240Z,38.1682,-118.0528,7.3,1.6,ml,10,113.42,0.083,0.08,nn,nn00728664,2020-05-19T12:51:31.017Z,"63km SE of Hawthorne, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-19T12:43:03.329Z,60.0754,-141.3516,1.1,1.8,ml,,,,0.87,ak,ak0206fqn0g5,2020-05-19T12:47:22.467Z,"60km E of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-19T12:38:31.260Z,38.0195,-117.821,17.9,2.3,ml,15,65.41,0.106,0.06,nn,nn00728663,2020-05-19T12:48:12.069Z,"52km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-19T12:38:08.250Z,63.345,-149.0102,78.8,1.4,ml,,,,0.74,ak,ak0206fqly8s,2020-05-19T12:42:00.596Z,"5km SSW of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-19T12:32:35.150Z,34.0185,-117.2268333,11.15,1.4,ml,47,41,0.08396,0.2,ci,ci39207039,2020-05-19T12:36:18.592Z,"5km SE of Loma Linda, CA",earthquake,0.23,0.44,0.21,27,automatic,ci,ci
2020-05-19T12:29:36.800Z,38.181,-117.7972,11.7,2.7,ml,26,68.97,0.151,0.12,nn,nn00728661,2020-05-19T12:39:53.283Z,"51km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-19T12:19:23.720Z,38.8240013,-122.8433304,1.49,0.57,md,12,93,0.006544,0.02,nc,nc73390146,2020-05-19T12:35:03.238Z,"9km NW of The Geysers, CA",earthquake,0.28,0.68,,1,automatic,nc,nc
2020-05-19T12:16:10.490Z,44.3606667,-115.2083333,17.9,2,ml,8,110,0.92,0.24,mb,mb80424689,2020-05-19T13:56:35.820Z,"68km ESE of Cascade, Idaho",earthquake,0.79,1.87,0.143,6,reviewed,mb,mb
2020-05-19T12:13:41.649Z,63.0376,-151.3586,0,1.3,ml,,,,0.72,ak,ak0206fqgnx5,2020-05-19T12:16:45.206Z,"102km NW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-19T12:09:48.930Z,44.7928333,-111.0375,7.19,0.07,md,10,151,0.04026,0.09,uu,uu60388672,2020-05-19T13:14:19.550Z,"15km NNE of West Yellowstone, Montana",earthquake,0.48,0.85,0.137,6,reviewed,uu,uu
2020-05-19T12:07:59.400Z,38.2183,-117.789,4.9,2.2,ml,18,51.56,0.167,0.2,nn,nn00728657,2020-05-19T12:26:53.451Z,"51km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-19T12:07:26.620Z,37.6399994,-119.4156647,4.66,1.54,md,8,206,0.2819,0.02,nc,nc73390136,2020-05-19T14:13:04.128Z,"18km SE of Yosemite Valley, CA",earthquake,0.78,8.07,0.24,3,automatic,nc,nc
2020-05-19T12:03:29.940Z,34.0178333,-117.225,10.93,1.22,ml,32,60,0.09515,0.19,ci,ci39207023,2020-05-19T12:07:18.989Z,"5km SE of Loma Linda, CA",earthquake,0.22,0.56,0.218,26,automatic,ci,ci
2020-05-19T12:01:21.530Z,36.1286659,-117.8203354,3.19,1.1,ml,12,163,0.03006,0.12,ci,ci39207015,2020-05-19T12:04:53.379Z,"15km NE of Coso Junction, CA",earthquake,0.38,0.75,0.311,4,automatic,ci,ci
2020-05-19T11:58:20.050Z,44.2875,-115.0375,6.19,2.37,ml,12,77,0.853,0.16,mb,mb80424684,2020-05-19T14:01:08.000Z,"68km WSW of Challis, Idaho",earthquake,0.4,0.96,0.085,10,reviewed,mb,mb
2020-05-19T11:57:20.510Z,38.1637,-117.8288,6.1,2.3,ml,15,48.56,0.103,0.2,nn,nn00728656,2020-05-19T12:09:18.681Z,"53km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T11:56:08.040Z,38.1282,-117.8108,0.5,1.5,ml,10,109,0.107,0.09,nn,nn00728655,2020-05-19T12:09:11.383Z,"51km W of Tonopah, Nevada",earthquake,,8.7,,,automatic,nn,nn
2020-05-19T11:56:01.800Z,44.1236667,-115.1015,9.76,2.02,ml,7,79,0.75,0.24,mb,mb80424674,2020-05-19T14:04:53.930Z,"67km ENE of Idaho City, Idaho",earthquake,1.28,3.78,0.208,5,reviewed,mb,mb
2020-05-19T11:51:45.990Z,38.1247,-117.8002,7.7,1.5,ml,10,138.62,0.128,0.1,nn,nn00728654,2020-05-19T11:57:32.316Z,"50km W of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-19T11:42:23.210Z,38.177,-117.8045,6.9,2.2,ml,20,88.43,0.447,0.08,nn,nn00728651,2020-05-19T11:53:11.913Z,"51km WNW of Tonopah, Nevada",earthquake,,10.7,,,automatic,nn,nn
2020-05-19T11:30:55.270Z,38.1302,-118.0237,5.2,1.9,ml,11,110.65,0.056,0.1,nn,nn00728649,2020-05-19T11:43:38.697Z,"68km SE of Hawthorne, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T11:30:10.800Z,38.208,-117.7635,6.5,1.4,ml,14,98.54,0.167,0.13,nn,nn00728647,2020-05-19T11:43:32.268Z,"49km WNW of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-19T11:24:09.337Z,62.2371,-148.5268,16.8,3,ml,,,,0.72,ak,ak0206fpxiol,2020-05-19T11:36:26.716Z,"51km NNE of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-19T11:23:31.470Z,38.1818,-117.7902,5.7,1.8,ml,19,48.76,0.146,0.15,nn,nn00728645,2020-05-19T11:31:12.314Z,"50km WNW of Tonopah, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-05-19T11:21:09.869Z,60.0643,-141.2366,11.8,1.5,ml,,,,0.46,ak,ak0206fpwvlh,2020-05-19T11:32:04.612Z,"66km E of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-19T11:18:23.070Z,44.1043333,-115.0908333,18.5,2.38,ml,10,82,0.73,0.17,mb,mb80424664,2020-05-19T14:10:35.600Z,"67km ENE of Idaho City, Idaho",earthquake,0.44,1.45,0.138,13,reviewed,mb,mb
2020-05-19T11:18:07.210Z,38.1852,-117.7985,14.5,1.5,ml,15,116.79,0.139,0.23,nn,nn00728643,2020-05-19T11:23:51.825Z,"51km WNW of Tonopah, Nevada",earthquake,,3,,,automatic,nn,nn
2020-05-19T11:15:39.760Z,38.7971649,-122.8079987,1.6,1.13,md,20,71,0.00963,0.07,nc,nc73390126,2020-05-19T11:31:04.048Z,"5km WNW of The Geysers, CA",earthquake,0.25,0.45,0.08,4,automatic,nc,nc
2020-05-19T11:13:58.634Z,13.0065,143.5725,138.41,4.7,mb,,46,1.388,0.4,us,us70009kqc,2020-05-19T11:42:12.040Z,"122km WSW of Merizo Village, Guam",earthquake,12,7.9,0.093,35,reviewed,us,us
2020-05-19T11:08:57.970Z,38.159,-117.8698,8.1,2,ml,19,60.88,0.068,0.2,nn,nn00728639,2020-05-19T11:19:32.282Z,"57km W of Tonopah, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-19T11:08:09.940Z,44.2595,-115.0746667,10.77,1.6,ml,7,107,0.845,0.37,mb,mb80424659,2020-05-19T14:17:15.900Z,"72km WSW of Challis, Idaho",earthquake,1.16,3.48,0.26,6,reviewed,mb,mb
2020-05-19T11:06:57.790Z,17.9365,-66.632,7,3.24,md,22,189,0.1094,0.14,pr,pr2020140001,2020-05-19T12:19:54.747Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.37,0.23,0.2,18,reviewed,pr,pr
2020-05-19T11:03:44.810Z,38.2237,-117.9,11.4,1.8,ml,12,153.41,0.293,0.1,nn,nn00728637,2020-05-19T11:07:12.023Z,"61km WNW of Tonopah, Nevada",earthquake,,6.7,,,automatic,nn,nn
2020-05-19T10:58:43.114Z,38.1776,-117.7921,8.4,4,ml,25,57.33,0.121,0.1299,nn,nn00728633,2020-05-19T13:04:56.443Z,"51km WNW of Tonopah, Nevada",earthquake,,1,0.18,7,reviewed,nn,nn
2020-05-19T10:55:37.920Z,38.2242,-117.7872,5.2,2.2,ml,18,70.99,0.162,0.13,nn,nn00728631,2020-05-19T10:59:44.185Z,"51km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-19T10:54:07.449Z,38.1093,-118.1041,0,1.4,ml,10,137.01,0.202,0.3118,nn,nn00728630,2020-05-19T10:59:29.722Z,"64km SE of Hawthorne, Nevada",earthquake,,13.1,0.13,5,reviewed,nn,nn
2020-05-19T10:50:55.485Z,62.2826,-151.811,91.5,1.5,ml,,,,0.65,ak,ak0206fphrac,2020-05-19T10:57:14.612Z,"88km W of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-19T10:50:53.869Z,60.1275,-141.2933,0,1.7,ml,,,,0.84,ak,ak0206fphr3m,2020-05-19T10:55:03.200Z,"63km E of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-19T10:49:38.960Z,38.1533,-118.0005,5.2,1.6,ml,17,109.99,0.049,0.1,nn,nn00728628,2020-05-19T10:55:30.839Z,"68km SE of Hawthorne, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-19T10:46:32.280Z,38.1057,-118.0158,8.8,2.2,ml,20,86.13,0.74,0.33,nn,nn00728623,2020-05-19T10:49:51.965Z,"69km W of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-19T10:46:16.608Z,38.154,-118.0282,0.8,2,ml,8,108.87,0.056,0.5125,nn,nn00728624,2020-05-19T10:51:37.560Z,"66km SE of Hawthorne, Nevada",earthquake,,4.2,0.42,6,reviewed,nn,nn
2020-05-19T10:42:17.839Z,38.2098,-117.7966,10.1,3.1,ml,20,57.31,0.146,0.1188,nn,nn00728620,2020-05-19T14:02:29.327Z,"52km WNW of Tonopah, Nevada",earthquake,,0.9,0.48,4,reviewed,nn,nn
2020-05-19T10:38:38.750Z,36.52916667,-98.98183333,7.16,1.8,ml,47,99,0.04769064147,0.15,ok,ok2020jutz,2020-05-19T12:31:58.507Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.2,0.21,19,reviewed,ok,ok
2020-05-19T10:36:37.706Z,38.1591,-117.859,6.8,3.7,ml,25,47.14,0.082,0.18,nn,nn00728614,2020-05-19T11:28:15.040Z,"54km WNW of Tonopah, Nevada",earthquake,,1.1,0.29,9,reviewed,nn,nn
2020-05-19T10:34:47.680Z,38.1305,-118.0725,0.7,1.2,ml,11,129.53,0.096,0.17,nn,nn00728612,2020-05-19T10:38:10.683Z,"65km SE of Hawthorne, Nevada",earthquake,,13.3,,,automatic,nn,nn
2020-05-19T10:26:07.020Z,38.17,-117.8975,10.4,1.9,ml,22,88.63,0.014,0.1,nn,nn00728609,2020-05-19T10:36:31.992Z,"59km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T10:26:00.555Z,62.4507,-151.8257,67.6,1.9,ml,,,,0.81,ak,ak0206fpchuf,2020-05-19T10:29:37.146Z,"89km W of Talkeetna, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-05-19T10:24:50.160Z,38.1965,-117.825,5.2,1.6,ml,9,153.43,0.325,0.07,nn,nn00728607,2020-05-19T10:28:10.586Z,"54km WNW of Tonopah, Nevada",earthquake,,10.4,,,automatic,nn,nn
2020-05-19T10:23:26.340Z,38.1993,-117.7555,1.4,1.4,ml,9,118.48,0.202,0.22,nn,nn00728606,2020-05-19T10:26:50.936Z,"48km WNW of Tonopah, Nevada",earthquake,,18.7,,,automatic,nn,nn
2020-05-19T10:19:32.200Z,38.1385,-118.0608,0.8,2.1,ml,22,63.79,0.201,0.1,nn,nn00728603,2020-05-19T10:25:52.378Z,"65km SE of Hawthorne, Nevada",earthquake,,9.7,,,automatic,nn,nn
2020-05-19T10:19:26.790Z,40.3031654,-124.0238342,28.48,2.65,md,16,59,0.08732,0.11,nc,nc73390081,2020-05-19T13:02:03.402Z,"22km E of Petrolia, CA",earthquake,0.53,1.36,0.11,15,automatic,nc,nc
2020-05-19T10:18:08.360Z,42.008,-112.4561667,11.38,1.07,md,7,115,0.1467,0.14,uu,uu60388642,2020-05-19T13:24:09.470Z,"26km SW of Malad City, Idaho",earthquake,0.75,3.64,0.073,6,reviewed,uu,uu
2020-05-19T10:17:17.636Z,61.448,-150.0735,36,1.3,ml,,,,0.6,ak,ak0206fpalpv,2020-05-19T10:19:54.664Z,"10km SW of Big Lake, Alaska",earthquake,,6.9,,,automatic,ak,ak
2020-05-19T10:16:08.030Z,38.8209991,-122.7883301,10.65,0.57,md,8,120,0.009767,0.04,nc,nc73390076,2020-05-19T10:42:03.940Z,"6km NNW of The Geysers, CA",earthquake,1.43,6.38,,1,automatic,nc,nc
2020-05-19T10:15:34.500Z,38.217,-117.7903,0,2.1,ml,27,69.22,0.147,0.44,nn,nn00728599,2020-05-19T10:20:52.269Z,"51km WNW of Tonopah, Nevada",earthquake,,18.4,,,automatic,nn,nn
2020-05-19T10:10:21.500Z,38.1443,-117.9965,11.5,1.7,ml,22,55.5,0.061,0.09,nn,nn00728595,2020-05-19T10:16:51.886Z,"67km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T10:08:41.910Z,38.2012,-117.7363,0.5,1.9,ml,16,89.42,0.224,0.19,nn,nn00728592,2020-05-19T10:11:52.003Z,"46km WNW of Tonopah, Nevada",earthquake,,12.3,,,automatic,nn,nn
2020-05-19T10:02:39.730Z,33.9838333,-116.9881667,14.5,1.83,ml,66,38,0.0626,0.19,ci,ci39206975,2020-05-19T13:15:32.810Z,"6km E of Calimesa, CA",earthquake,0.2,0.39,0.184,26,reviewed,ci,ci
2020-05-19T10:01:31.010Z,35.9383316,-117.6760025,2.63,1.37,ml,20,55,0.02288,0.08,ci,ci39206967,2020-05-19T10:05:04.621Z,"21km E of Little Lake, CA",earthquake,0.35,0.46,0.278,5,automatic,ci,ci
2020-05-19T10:00:58.310Z,33.9073333,-117.2105,6.48,0.82,ml,12,69,0.04366,0.2,ci,ci39206959,2020-05-19T10:04:40.616Z,"3km SE of Moreno Valley, CA",earthquake,0.61,1.42,0.28,23,automatic,ci,ci
2020-05-19T10:00:19.347Z,-7.8294,107.9752,65.85,4.9,mb,,49,0.486,0.78,us,us70009kn8,2020-05-19T10:46:30.040Z,"10km SSW of Cipatujah Selatan, Indonesia",earthquake,6.8,5,0.069,67,reviewed,us,us
2020-05-19T09:58:19.050Z,38.1932,-117.7638,3.1,1.9,ml,9,92.06,0.207,0.17,nn,nn00728589,2020-05-19T10:09:50.516Z,"48km WNW of Tonopah, Nevada",earthquake,,16.4,,,automatic,nn,nn
2020-05-19T09:57:38.340Z,38.181,-117.8062,11.5,1.8,ml,15,67.15,0.136,0.09,nn,nn00728588,2020-05-19T10:00:52.050Z,"52km WNW of Tonopah, Nevada",earthquake,,2,,,automatic,nn,nn
2020-05-19T09:55:50.890Z,34.02,-117.2303333,11.67,1.59,ml,61,40,0.0868,0.21,ci,ci39206951,2020-05-19T10:07:10.950Z,"4km SE of Loma Linda, CA",earthquake,0.22,0.54,0.184,26,automatic,ci,ci
2020-05-19T09:55:23.090Z,38.177,-117.9123,4.6,2.4,ml,23,46.25,0.063,0.16,nn,nn00728585,2020-05-19T09:58:32.303Z,"61km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-19T09:48:50.239Z,38.1368,-118.0631,6.3,3.9,ml,27,43.92,0.082,0.1572,nn,nn00728581,2020-05-19T14:06:50.306Z,"63km SE of Hawthorne, Nevada",earthquake,,1.1,0.24,9,reviewed,nn,nn
2020-05-19T09:47:53.790Z,38.1615,-117.7667,0,1.7,ml,9,141.26,0.165,0.34,nn,nn00728580,2020-05-19T09:51:51.274Z,"48km WNW of Tonopah, Nevada",earthquake,,13.8,,,automatic,nn,nn
2020-05-19T09:46:17.758Z,63.1443,-151.43,13.9,1.4,ml,,,,0.71,ak,ak0206fovdvz,2020-05-19T09:56:09.189Z,"113km NW of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-19T09:45:47.224Z,27.8533,129.5492,32.97,4.9,mb,,96,1.522,0.59,us,us70009kmn,2020-05-19T10:13:57.040Z,"57km S of Naze, Japan",earthquake,6.5,5.6,0.048,137,reviewed,us,us
2020-05-19T09:45:15.580Z,38.1653,-117.9067,0,1.5,ml,10,131.25,0.16,0.44,nn,nn00728579,2020-05-19T09:49:31.091Z,"60km W of Tonopah, Nevada",earthquake,,34,,,automatic,nn,nn
2020-05-19T09:42:37.044Z,62.7902,-150.9402,33.5,1.3,ml,,,,1.59,ak,ak0206foukig,2020-05-19T09:53:58.138Z,"67km NW of Talkeetna, Alaska",earthquake,,1.7,,,automatic,ak,ak
2020-05-19T09:41:16.570Z,38.1055,-117.6938,8.3,2.3,ml,14,127.85,0.125,0.54,nn,nn00728575,2020-05-19T09:46:52.143Z,"40km W of Tonopah, Nevada",earthquake,,26.1,,,automatic,nn,nn
2020-05-19T09:38:28.440Z,33.4956667,-116.7903333,6.25,1.01,ml,35,31,0.01864,0.15,ci,ci39206935,2020-05-19T13:16:38.700Z,"9km NE of Aguanga, CA",earthquake,0.17,0.5,0.119,27,reviewed,ci,ci
2020-05-19T09:37:55.260Z,38.185,-117.8713,1,1.8,ml,16,52.73,0.081,0.25,nn,nn00728572,2020-05-19T09:42:51.654Z,"57km WNW of Tonopah, Nevada",earthquake,,16.2,,,automatic,nn,nn
2020-05-19T09:37:53.255Z,66.2891,-146.8934,10,1.3,ml,,,,0.84,ak,ak0206fotj6l,2020-05-19T09:44:24.826Z,"78km WSW of Fort Yukon, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-05-19T09:35:14.200Z,38.1605,-117.9088,7.5,1.7,ml,18,130.91,0.157,0.16,nn,nn00728569,2020-05-19T09:38:51.552Z,"60km W of Tonopah, Nevada",earthquake,,15,,,automatic,nn,nn
2020-05-19T09:33:10.570Z,38.1463,-118.0773,1.9,1.8,ml,12,131.79,0.088,0.05,nn,nn00728566,2020-05-19T09:36:50.718Z,"63km SE of Hawthorne, Nevada",earthquake,,8.9,,,automatic,nn,nn
2020-05-19T09:32:23.080Z,37.6443329,-118.9278336,-0.62,1.4,md,10,90,0.02044,0.03,nc,nc73390036,2020-05-19T12:02:03.047Z,"5km E of Mammoth Lakes, CA",earthquake,0.23,0.49,0.17,9,automatic,nc,nc
2020-05-19T09:31:27.700Z,38.1492,-117.8805,3.1,2.1,ml,19,52.91,0.499,0.21,nn,nn00728565,2020-05-19T09:35:11.532Z,"57km W of Tonopah, Nevada",earthquake,,19,,,automatic,nn,nn
2020-05-19T09:24:45.005Z,34.1033,25.7248,10,4.9,mb,,37,1.367,0.89,us,us70009km0,2020-05-19T09:43:19.040Z,"100km S of Ierapetra, Greece",earthquake,6.6,1.7,0.037,228,reviewed,us,us
2020-05-19T09:24:28.160Z,38.233,-117.7813,4.3,2.4,ml,23,51.41,0.155,0.12,nn,nn00728563,2020-05-19T09:32:51.906Z,"51km WNW of Tonopah, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-05-19T09:20:11.675Z,38.1299,-118.0659,7.6,3,ml,22,56.35,0.084,0.186,nn,nn00728557,2020-05-19T13:47:02.740Z,"65km SE of Hawthorne, Nevada",earthquake,,1.5,0.34,6,reviewed,nn,nn
2020-05-19T09:15:33.520Z,38.1458,-117.9283,7.7,1.8,ml,13,89.83,0.026,0.09,nn,nn00728555,2020-05-19T09:21:11.371Z,"61km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-19T09:12:30.660Z,19.8059998,-156.0506592,9.52,2.6,ml,53,242,0.2357,0.28,hv,hv71518927,2020-05-19T09:36:45.769Z,"11km NW of Kalaoa, Hawaii",earthquake,2.58,3.47,4.48,10,automatic,hv,hv
2020-05-19T09:11:56.020Z,38.1377,-118.0575,8.1,3,ml,28,75.77,0.075,0.18,nn,nn00728552,2020-05-19T09:16:33.541Z,"65km SE of Hawthorne, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-05-19T09:08:33.875Z,38.1782,-117.8017,10.5,4.3,ml,25,48.55,0.125,0.1638,nn,nn00728546,2020-05-19T12:58:56.523Z,"52km WNW of Tonopah, Nevada",earthquake,,0.8,0.33,7,reviewed,nn,nn
2020-05-19T09:07:43.530Z,19.2153339,-155.414505,31.81,1.79,md,30,157,0.02729,0.15,hv,hv71518917,2020-05-19T09:10:57.120Z,"6km E of Pahala, Hawaii",earthquake,0.64,0.84,0.27,4,automatic,hv,hv
2020-05-19T09:05:26.470Z,38.252,-117.8478,0.5,1.3,ml,10,192.87,0.16,0.04,nn,nn00728545,2020-05-19T09:09:31.701Z,"57km WNW of Tonopah, Nevada",earthquake,,8.6,,,automatic,nn,nn
2020-05-19T08:59:27.585Z,38.1594,-117.9933,5,2.8,ml,19,43.41,0.034,0.17,nn,nn00728540,2020-05-19T13:34:36.860Z,"67km SE of Hawthorne, Nevada",earthquake,,1.2,0.31,4,reviewed,nn,nn
